token,description,instrument_type_code,lot_size,tick_size,isin,trading_session,last_update_date,expiry_epoch,fyers_symbol,exchange,segment,exchange_token,underlying_symbol,underlying_token,strike_price,option_type,unique_identifier,reserved_1,reserved_2,reserved_3,underlying,expiry_date,instrument_family,is_expired,days_to_expiry,expiry_bucket,expiry_rank
101126082558395,TATACONSUM 25 Aug 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TATACONSUM26AUGFUT,10,11,58395,TATACONSUM,3432,-1.0,XX,10100000003432,,0,0.0,TATACONSUM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968793,TATACONSUM 29 Sep 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TATACONSUM26SEPFUT,10,11,68793,TATACONSUM,3432,-1.0,XX,10100000003432,,0,0.0,TATACONSUM,2026-09-29,FUTURE,False,75,FAR,3
101126072861301,TATAELXSI 28 Jul 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TATAELXSI26JULFUT,10,11,61301,TATAELXSI,3411,-1.0,XX,10100000003411,,0,0.0,TATAELXSI,2026-07-28,FUTURE,False,12,NEAR,1
101126082558396,TATAELXSI 25 Aug 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TATAELXSI26AUGFUT,10,11,58396,TATAELXSI,3411,-1.0,XX,10100000003411,,0,0.0,TATAELXSI,2026-08-25,FUTURE,False,40,NEXT,2
101126092968794,TATAELXSI 29 Sep 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TATAELXSI26SEPFUT,10,11,68794,TATAELXSI,3411,-1.0,XX,10100000003411,,0,0.0,TATAELXSI,2026-09-29,FUTURE,False,75,FAR,3
101126072861302,TATAPOWER 28 Jul 26 FUT,13,1450,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TATAPOWER26JULFUT,10,11,61302,TATAPOWER,3426,-1.0,XX,10100000003426,,0,0.0,TATAPOWER,2026-07-28,FUTURE,False,12,NEAR,1
101126082558397,TATAPOWER 25 Aug 26 FUT,13,1450,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TATAPOWER26AUGFUT,10,11,58397,TATAPOWER,3426,-1.0,XX,10100000003426,,0,0.0,TATAPOWER,2026-08-25,FUTURE,False,40,NEXT,2
101126092968795,TATAPOWER 29 Sep 26 FUT,13,1450,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TATAPOWER26SEPFUT,10,11,68795,TATAPOWER,3426,-1.0,XX,10100000003426,,0,0.0,TATAPOWER,2026-09-29,FUTURE,False,75,FAR,3
101126072861303,TATASTEEL 28 Jul 26 FUT,13,2750,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TATASTEEL26JULFUT,10,11,61303,TATASTEEL,3499,-1.0,XX,10100000003499,,0,0.0,TATASTEEL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558398,TATASTEEL 25 Aug 26 FUT,13,2750,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TATASTEEL26AUGFUT,10,11,58398,TATASTEEL,3499,-1.0,XX,10100000003499,,0,0.0,TATASTEEL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968796,TATASTEEL 29 Sep 26 FUT,13,2750,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TATASTEEL26SEPFUT,10,11,68796,TATASTEEL,3499,-1.0,XX,10100000003499,,0,0.0,TATASTEEL,2026-09-29,FUTURE,False,75,FAR,3
101126072861304,TCS 28 Jul 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TCS26JULFUT,10,11,61304,TCS,11536,-1.0,XX,101000000011536,,0,0.0,TCS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558399,TCS 25 Aug 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TCS26AUGFUT,10,11,58399,TCS,11536,-1.0,XX,101000000011536,,0,0.0,TCS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968797,TCS 29 Sep 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TCS26SEPFUT,10,11,68797,TCS,11536,-1.0,XX,101000000011536,,0,0.0,TCS,2026-09-29,FUTURE,False,75,FAR,3
101126072861305,TECHM 28 Jul 26 FUT,13,600,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TECHM26JULFUT,10,11,61305,TECHM,13538,-1.0,XX,101000000013538,,0,0.0,TECHM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558400,TECHM 25 Aug 26 FUT,13,600,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TECHM26AUGFUT,10,11,58400,TECHM,13538,-1.0,XX,101000000013538,,0,0.0,TECHM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968798,TECHM 29 Sep 26 FUT,13,600,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TECHM26SEPFUT,10,11,68798,TECHM,13538,-1.0,XX,101000000013538,,0,0.0,TECHM,2026-09-29,FUTURE,False,75,FAR,3
101126072861306,TIINDIA 28 Jul 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TIINDIA26JULFUT,10,11,61306,TIINDIA,312,-1.0,XX,1010000000312,,0,0.0,TIINDIA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558401,TIINDIA 25 Aug 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TIINDIA26AUGFUT,10,11,58401,TIINDIA,312,-1.0,XX,1010000000312,,0,0.0,TIINDIA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968799,TIINDIA 29 Sep 26 FUT,13,200,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TIINDIA26SEPFUT,10,11,68799,TIINDIA,312,-1.0,XX,1010000000312,,0,0.0,TIINDIA,2026-09-29,FUTURE,False,75,FAR,3
101126072861307,TITAN 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TITAN26JULFUT,10,11,61307,TITAN,3506,-1.0,XX,10100000003506,,0,0.0,TITAN,2026-07-28,FUTURE,False,12,NEAR,1
101126082558402,TITAN 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TITAN26AUGFUT,10,11,58402,TITAN,3506,-1.0,XX,10100000003506,,0,0.0,TITAN,2026-08-25,FUTURE,False,40,NEXT,2
101126092968800,TITAN 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TITAN26SEPFUT,10,11,68800,TITAN,3506,-1.0,XX,10100000003506,,0,0.0,TITAN,2026-09-29,FUTURE,False,75,FAR,3
101126072861308,TMPV 28 Jul 26 FUT,13,1600,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TMPV26JULFUT,10,11,61308,TMPV,3456,-1.0,XX,10100000003456,,0,0.0,TMPV,2026-07-28,FUTURE,False,12,NEAR,1
101126082558403,TMPV 25 Aug 26 FUT,13,1600,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TMPV26AUGFUT,10,11,58403,TMPV,3456,-1.0,XX,10100000003456,,0,0.0,TMPV,2026-08-25,FUTURE,False,40,NEXT,2
101126092968801,TMPV 29 Sep 26 FUT,13,1600,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TMPV26SEPFUT,10,11,68801,TMPV,3456,-1.0,XX,10100000003456,,0,0.0,TMPV,2026-09-29,FUTURE,False,75,FAR,3
101126072861309,TORNTPHARM 28 Jul 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TORNTPHARM26JULFUT,10,11,61309,TORNTPHARM,3518,-1.0,XX,10100000003518,,0,0.0,TORNTPHARM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558404,TORNTPHARM 25 Aug 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TORNTPHARM26AUGFUT,10,11,58404,TORNTPHARM,3518,-1.0,XX,10100000003518,,0,0.0,TORNTPHARM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968802,TORNTPHARM 29 Sep 26 FUT,13,125,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TORNTPHARM26SEPFUT,10,11,68802,TORNTPHARM,3518,-1.0,XX,10100000003518,,0,0.0,TORNTPHARM,2026-09-29,FUTURE,False,75,FAR,3
101126072861310,TRENT 28 Jul 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TRENT26JULFUT,10,11,61310,TRENT,1964,-1.0,XX,10100000001964,,0,0.0,TRENT,2026-07-28,FUTURE,False,12,NEAR,1
101126082558405,TRENT 25 Aug 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TRENT26AUGFUT,10,11,58405,TRENT,1964,-1.0,XX,10100000001964,,0,0.0,TRENT,2026-08-25,FUTURE,False,40,NEXT,2
101126092968803,TRENT 29 Sep 26 FUT,13,225,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TRENT26SEPFUT,10,11,68803,TRENT,1964,-1.0,XX,10100000001964,,0,0.0,TRENT,2026-09-29,FUTURE,False,75,FAR,3
101126072861311,TVSMOTOR 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:TVSMOTOR26JULFUT,10,11,61311,TVSMOTOR,8479,-1.0,XX,10100000008479,,0,0.0,TVSMOTOR,2026-07-28,FUTURE,False,12,NEAR,1
101126082558406,TVSMOTOR 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:TVSMOTOR26AUGFUT,10,11,58406,TVSMOTOR,8479,-1.0,XX,10100000008479,,0,0.0,TVSMOTOR,2026-08-25,FUTURE,False,40,NEXT,2
101126092968804,TVSMOTOR 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:TVSMOTOR26SEPFUT,10,11,68804,TVSMOTOR,8479,-1.0,XX,10100000008479,,0,0.0,TVSMOTOR,2026-09-29,FUTURE,False,75,FAR,3
101126072861312,ULTRACEMCO 28 Jul 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:ULTRACEMCO26JULFUT,10,11,61312,ULTRACEMCO,11532,-1.0,XX,101000000011532,,0,0.0,ULTRACEMCO,2026-07-28,FUTURE,False,12,NEAR,1
101126082558407,ULTRACEMCO 25 Aug 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:ULTRACEMCO26AUGFUT,10,11,58407,ULTRACEMCO,11532,-1.0,XX,101000000011532,,0,0.0,ULTRACEMCO,2026-08-25,FUTURE,False,40,NEXT,2
101126092968805,ULTRACEMCO 29 Sep 26 FUT,13,50,1.0,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:ULTRACEMCO26SEPFUT,10,11,68805,ULTRACEMCO,11532,-1.0,XX,101000000011532,,0,0.0,ULTRACEMCO,2026-09-29,FUTURE,False,75,FAR,3
101126072861313,UNIONBANK 28 Jul 26 FUT,13,4425,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:UNIONBANK26JULFUT,10,11,61313,UNIONBANK,10753,-1.0,XX,101000000010753,,0,0.0,UNIONBANK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558408,UNIONBANK 25 Aug 26 FUT,13,4425,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:UNIONBANK26AUGFUT,10,11,58408,UNIONBANK,10753,-1.0,XX,101000000010753,,0,0.0,UNIONBANK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968806,UNIONBANK 29 Sep 26 FUT,13,4425,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:UNIONBANK26SEPFUT,10,11,68806,UNIONBANK,10753,-1.0,XX,101000000010753,,0,0.0,UNIONBANK,2026-09-29,FUTURE,False,75,FAR,3
101126072861314,UNITDSPR 28 Jul 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:UNITDSPR26JULFUT,10,11,61314,UNITDSPR,10447,-1.0,XX,101000000010447,,0,0.0,UNITDSPR,2026-07-28,FUTURE,False,12,NEAR,1
101126082558409,UNITDSPR 25 Aug 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:UNITDSPR26AUGFUT,10,11,58409,UNITDSPR,10447,-1.0,XX,101000000010447,,0,0.0,UNITDSPR,2026-08-25,FUTURE,False,40,NEXT,2
101126092968861,UNITDSPR 29 Sep 26 FUT,13,400,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:UNITDSPR26SEPFUT,10,11,68861,UNITDSPR,10447,-1.0,XX,101000000010447,,0,0.0,UNITDSPR,2026-09-29,FUTURE,False,75,FAR,3
101126072861315,UNOMINDA 28 Jul 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:UNOMINDA26JULFUT,10,11,61315,UNOMINDA,14154,-1.0,XX,101000000014154,,0,0.0,UNOMINDA,2026-07-28,FUTURE,False,12,NEAR,1
101126082558412,UNOMINDA 25 Aug 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:UNOMINDA26AUGFUT,10,11,58412,UNOMINDA,14154,-1.0,XX,101000000014154,,0,0.0,UNOMINDA,2026-08-25,FUTURE,False,40,NEXT,2
101126092968862,UNOMINDA 29 Sep 26 FUT,13,550,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:UNOMINDA26SEPFUT,10,11,68862,UNOMINDA,14154,-1.0,XX,101000000014154,,0,0.0,UNOMINDA,2026-09-29,FUTURE,False,75,FAR,3
101126072861316,UPL 28 Jul 26 FUT,13,1355,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:UPL26JULFUT,10,11,61316,UPL,11287,-1.0,XX,101000000011287,,0,0.0,UPL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558413,UPL 25 Aug 26 FUT,13,1355,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:UPL26AUGFUT,10,11,58413,UPL,11287,-1.0,XX,101000000011287,,0,0.0,UPL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968863,UPL 29 Sep 26 FUT,13,1355,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:UPL26SEPFUT,10,11,68863,UPL,11287,-1.0,XX,101000000011287,,0,0.0,UPL,2026-09-29,FUTURE,False,75,FAR,3
101126072861317,VBL 28 Jul 26 FUT,13,1275,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:VBL26JULFUT,10,11,61317,VBL,18921,-1.0,XX,101000000018921,,0,0.0,VBL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558414,VBL 25 Aug 26 FUT,13,1275,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:VBL26AUGFUT,10,11,58414,VBL,18921,-1.0,XX,101000000018921,,0,0.0,VBL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968864,VBL 29 Sep 26 FUT,13,1275,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:VBL26SEPFUT,10,11,68864,VBL,18921,-1.0,XX,101000000018921,,0,0.0,VBL,2026-09-29,FUTURE,False,75,FAR,3
101126072861318,VEDL 28 Jul 26 FUT,13,1150,0.05,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:VEDL26JULFUT,10,11,61318,VEDL,3063,-1.0,XX,10100000003063,,0,0.0,VEDL,2026-07-28,FUTURE,False,12,NEAR,1
101126082558415,VEDL 25 Aug 26 FUT,13,1150,0.05,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:VEDL26AUGFUT,10,11,58415,VEDL,3063,-1.0,XX,10100000003063,,0,0.0,VEDL,2026-08-25,FUTURE,False,40,NEXT,2
101126092968865,VEDL 29 Sep 26 FUT,13,1150,0.05,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:VEDL26SEPFUT,10,11,68865,VEDL,3063,-1.0,XX,10100000003063,,0,0.0,VEDL,2026-09-29,FUTURE,False,75,FAR,3
101126072861319,VMM 28 Jul 26 FUT,13,4850,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:VMM26JULFUT,10,11,61319,VMM,27969,-1.0,XX,101000000027969,,0,0.0,VMM,2026-07-28,FUTURE,False,12,NEAR,1
101126082558416,VMM 25 Aug 26 FUT,13,4850,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:VMM26AUGFUT,10,11,58416,VMM,27969,-1.0,XX,101000000027969,,0,0.0,VMM,2026-08-25,FUTURE,False,40,NEXT,2
101126092968866,VMM 29 Sep 26 FUT,13,4850,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:VMM26SEPFUT,10,11,68866,VMM,27969,-1.0,XX,101000000027969,,0,0.0,VMM,2026-09-29,FUTURE,False,75,FAR,3
101126072861320,VOLTAS 28 Jul 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:VOLTAS26JULFUT,10,11,61320,VOLTAS,3718,-1.0,XX,10100000003718,,0,0.0,VOLTAS,2026-07-28,FUTURE,False,12,NEAR,1
101126082558417,VOLTAS 25 Aug 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:VOLTAS26AUGFUT,10,11,58417,VOLTAS,3718,-1.0,XX,10100000003718,,0,0.0,VOLTAS,2026-08-25,FUTURE,False,40,NEXT,2
101126092968867,VOLTAS 29 Sep 26 FUT,13,375,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:VOLTAS26SEPFUT,10,11,68867,VOLTAS,3718,-1.0,XX,10100000003718,,0,0.0,VOLTAS,2026-09-29,FUTURE,False,75,FAR,3
101126072861321,WAAREEENER 28 Jul 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:WAAREEENER26JULFUT,10,11,61321,WAAREEENER,25907,-1.0,XX,101000000025907,,0,0.0,WAAREEENER,2026-07-28,FUTURE,False,12,NEAR,1
101126082558418,WAAREEENER 25 Aug 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:WAAREEENER26AUGFUT,10,11,58418,WAAREEENER,25907,-1.0,XX,101000000025907,,0,0.0,WAAREEENER,2026-08-25,FUTURE,False,40,NEXT,2
101126092968868,WAAREEENER 29 Sep 26 FUT,13,175,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:WAAREEENER26SEPFUT,10,11,68868,WAAREEENER,25907,-1.0,XX,101000000025907,,0,0.0,WAAREEENER,2026-09-29,FUTURE,False,75,FAR,3
101126072861322,WIPRO 28 Jul 26 FUT,13,3000,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:WIPRO26JULFUT,10,11,61322,WIPRO,3787,-1.0,XX,10100000003787,,0,0.0,WIPRO,2026-07-28,FUTURE,False,12,NEAR,1
101126082558419,WIPRO 25 Aug 26 FUT,13,3000,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:WIPRO26AUGFUT,10,11,58419,WIPRO,3787,-1.0,XX,10100000003787,,0,0.0,WIPRO,2026-08-25,FUTURE,False,40,NEXT,2
101126092968869,WIPRO 29 Sep 26 FUT,13,3000,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:WIPRO26SEPFUT,10,11,68869,WIPRO,3787,-1.0,XX,10100000003787,,0,0.0,WIPRO,2026-09-29,FUTURE,False,75,FAR,3
101126072861323,YESBANK 28 Jul 26 FUT,13,31100,0.01,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:YESBANK26JULFUT,10,11,61323,YESBANK,11915,-1.0,XX,101000000011915,,0,0.0,YESBANK,2026-07-28,FUTURE,False,12,NEAR,1
101126082558420,YESBANK 25 Aug 26 FUT,13,31100,0.01,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:YESBANK26AUGFUT,10,11,58420,YESBANK,11915,-1.0,XX,101000000011915,,0,0.0,YESBANK,2026-08-25,FUTURE,False,40,NEXT,2
101126092968870,YESBANK 29 Sep 26 FUT,13,31100,0.01,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:YESBANK26SEPFUT,10,11,68870,YESBANK,11915,-1.0,XX,101000000011915,,0,0.0,YESBANK,2026-09-29,FUTURE,False,75,FAR,3
101126072861324,ZYDUSLIFE 28 Jul 26 FUT,13,900,0.1,,0915-1530|1815-1915:,2026-07-15,1785232800,NSE:ZYDUSLIFE26JULFUT,10,11,61324,ZYDUSLIFE,7929,-1.0,XX,10100000007929,,0,0.0,ZYDUSLIFE,2026-07-28,FUTURE,False,12,NEAR,1
101126082558421,ZYDUSLIFE 25 Aug 26 FUT,13,900,0.1,,0915-1530|1815-1915:,2026-07-15,1787652000,NSE:ZYDUSLIFE26AUGFUT,10,11,58421,ZYDUSLIFE,7929,-1.0,XX,10100000007929,,0,0.0,ZYDUSLIFE,2026-08-25,FUTURE,False,40,NEXT,2
101126092968871,ZYDUSLIFE 29 Sep 26 FUT,13,900,0.1,,0915-1530|1815-1915:,2026-07-15,1790676000,NSE:ZYDUSLIFE26SEPFUT,10,11,68871,ZYDUSLIFE,7929,-1.0,XX,10100000007929,,0,0.0,ZYDUSLIFE,2026-09-29,FUTURE,False,75,FAR,3
