trade_date,security_id,symbol,open,high,low,close,volume,fyers_symbol,source,source_file,source_module,validation_module,processing_module,processing_version,processed_at
2025-12-17,SMD-0040,BLUESTARCO,1808.0,1831.0,1805.0,1826.8,138651,NSE:BLUESTARCO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BLUESTARCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0041,BOSCHLTD,36380.0,36380.0,35850.0,35975.0,9258,NSE:BOSCHLTD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BOSCHLTD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0042,BPCL,370.0,372.85,366.0,368.35,6872112,NSE:BPCL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BPCL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0043,BRITANNIA,6060.0,6116.0,6051.0,6096.0,298257,NSE:BRITANNIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BRITANNIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0044,BSE,2615.0,2673.0,2611.0,2630.5,4201851,NSE:BSE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\BSE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0046,CAMS,754.1,756.5,730.1,733.8,712907,NSE:CAMS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CAMS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0047,CANBK,147.0,150.78,146.91,150.21,26335842,NSE:CANBK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CANBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0048,CDSL,1501.2,1509.6,1472.6,1477.3,1256442,NSE:CDSL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CDSL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0050,CGPOWER,678.0,691.2,666.6,670.4,3601375,NSE:CGPOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CGPOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0052,CHOLAFIN,1710.0,1731.8,1667.1,1673.5,1133450,NSE:CHOLAFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CHOLAFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0053,CIPLA,1497.6,1505.3,1491.0,1496.9,1000116,NSE:CIPLA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CIPLA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0054,COALINDIA,380.85,385.5,380.8,384.75,3651138,NSE:COALINDIA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COALINDIA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0055,COCHINSHIP,1565.0,1565.0,1495.0,1502.8,923611,NSE:COCHINSHIP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COCHINSHIP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0056,COFORGE,1866.8,1887.3,1840.9,1844.7,728993,NSE:COFORGE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COFORGE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0057,COLPAL,2126.9,2142.2,2075.3,2087.4,387671,NSE:COLPAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\COLPAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0058,CONCOR,499.0,502.2,495.0,496.35,642928,NSE:CONCOR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CONCOR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0059,CROMPTON,253.15,253.6,248.0,249.15,1706218,NSE:CROMPTON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CROMPTON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0060,CUMMINSIND,4498.0,4532.9,4480.7,4512.7,259526,NSE:CUMMINSIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\CUMMINSIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0062,DABUR,497.0,498.6,492.3,494.15,551891,NSE:DABUR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DABUR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0063,DALBHARAT,2066.5,2079.4,2044.4,2073.9,142267,NSE:DALBHARAT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DALBHARAT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0064,DELHIVERY,399.95,404.75,396.45,399.8,1154427,NSE:DELHIVERY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DELHIVERY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0065,DIVISLAB,6312.0,6374.5,6280.5,6293.0,194825,NSE:DIVISLAB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIVISLAB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:21+05:30
2025-12-17,SMD-0066,DIXON,13650.0,13650.0,13182.0,13274.0,343154,NSE:DIXON-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DIXON\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0067,DLF,690.0,691.9,680.05,683.1,1751896,NSE:DLF-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DLF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0068,DMART,3857.5,3869.8,3808.7,3826.2,401218,NSE:DMART-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DMART\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0069,DRREDDY,1270.0,1281.0,1267.3,1272.0,894068,NSE:DRREDDY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\DRREDDY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0070,EICHERMOT,7104.0,7176.5,7080.5,7134.5,594264,NSE:EICHERMOT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\EICHERMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0071,ETERNAL,286.25,290.5,283.55,284.45,27154430,NSE:ETERNAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ETERNAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0073,FEDERALBNK,262.4,264.5,261.15,263.6,3437773,NSE:FEDERALBNK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FEDERALBNK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0074,FINNIFTY,27424.0,27446.7,27190.7,27251.95,86053919,NSE:FINNIFTY-INDEX,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FINNIFTY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0075,FORCEMOT,17370.0,17423.0,17018.0,17067.0,18923,NSE:FORCEMOT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORCEMOT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0076,FORTIS,879.05,879.8,865.2,870.95,1608846,NSE:FORTIS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\FORTIS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0077,GAIL,169.1,170.5,168.0,169.07,3369805,NSE:GAIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GAIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0078,GLENMARK,1976.7,1976.7,1935.4,1948.4,283822,NSE:GLENMARK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GLENMARK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0079,GMRAIRPORT,103.2,104.0,100.4,100.95,11526107,NSE:GMRAIRPORT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GMRAIRPORT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0080,GODFRYPHLP,2855.0,2868.0,2790.0,2802.8,114697,NSE:GODFRYPHLP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODFRYPHLP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0081,GODREJCP,1180.0,1187.5,1171.8,1179.7,929901,NSE:GODREJCP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODREJCP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0082,GODREJPROP,2024.9,2036.6,2004.9,2014.9,285130,NSE:GODREJPROP-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GODREJPROP\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0084,GRASIM,2785.2,2814.9,2780.0,2806.6,420053,NSE:GRASIM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GRASIM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0085,GVT&D,3018.5,3020.5,2950.4,2970.3,238779,NSE:GVT&D-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\GVT&D\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0086,HAL,4260.5,4270.0,4218.2,4228.4,645807,NSE:HAL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HAL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0087,HAVELLS,1410.3,1411.2,1390.3,1397.0,348931,NSE:HAVELLS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HAVELLS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0088,HCLTECH,1651.0,1664.5,1646.3,1655.0,1394918,NSE:HCLTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HCLTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0089,HDFCAMC,2581.3,2601.7,2535.6,2541.2,501390,NSE:HDFCAMC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCAMC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0090,HDFCBANK,996.0,996.0,980.8,984.0,19080922,NSE:HDFCBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0091,HDFCLIFE,764.35,764.35,749.0,753.5,1809434,NSE:HDFCLIFE-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HDFCLIFE\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0092,HEROMOTOCO,5970.0,5971.0,5782.0,5817.0,538205,NSE:HEROMOTOCO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HEROMOTOCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0094,HINDALCO,844.05,851.9,840.1,848.8,3270389,NSE:HINDALCO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDALCO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0096,HINDPETRO,466.0,471.75,464.45,465.45,2284665,NSE:HINDPETRO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDPETRO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0097,HINDUNILVR,2281.2,2286.2,2268.3,2275.6,808100,NSE:HINDUNILVR-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDUNILVR\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0098,HINDZINC,580.0,587.8,573.65,578.3,18632926,NSE:HINDZINC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HINDZINC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0100,HYUNDAI,2270.7,2312.0,2262.6,2286.4,463234,NSE:HYUNDAI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\HYUNDAI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0101,ICICIBANK,1365.0,1365.0,1343.1,1352.4,9440391,NSE:ICICIBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0102,ICICIGI,1942.0,1960.4,1933.5,1947.0,589549,NSE:ICICIGI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIGI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0103,ICICIPRULI,638.0,639.6,627.0,630.5,361180,NSE:ICICIPRULI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ICICIPRULI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0104,IDEA,11.25,11.39,11.06,11.13,627013751,NSE:IDEA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDEA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0105,IDFCFIRSTB,83.31,84.14,83.26,83.95,23931653,NSE:IDFCFIRSTB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IDFCFIRSTB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0106,IEX,140.0,141.49,139.88,140.22,1928963,NSE:IEX-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IEX\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0109,INDHOTEL,721.55,728.95,710.3,713.2,2576640,NSE:INDHOTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDHOTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0110,INDIANB,772.0,783.7,769.6,775.0,910955,NSE:INDIANB-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIANB\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0111,INDIGO,4999.0,5009.0,4944.5,4980.5,1600991,NSE:INDIGO-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDIGO\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0112,INDUSINDBK,838.2,846.1,827.8,833.85,3107473,NSE:INDUSINDBK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSINDBK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0113,INDUSTOWER,408.15,409.2,403.55,407.2,4479594,NSE:INDUSTOWER-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INDUSTOWER\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0114,INFY,1587.2,1606.9,1586.0,1602.0,4817628,NSE:INFY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INFY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0115,INOXWIND,126.9,127.16,125.3,126.04,4512937,NSE:INOXWIND-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\INOXWIND\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0116,IOC,168.64,169.4,167.25,168.16,17416464,NSE:IOC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IOC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0119,IREDA,133.5,134.21,131.0,131.43,4043309,NSE:IREDA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IREDA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0120,IRFC,112.0,112.5,110.72,111.08,4984147,NSE:IRFC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\IRFC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0121,ITC,401.0,403.1,399.1,399.8,8087490,NSE:ITC-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\ITC\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0122,JINDALSTEL,1008.0,1012.4,998.0,1001.5,647160,NSE:JINDALSTEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JINDALSTEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0123,JIOFIN,295.0,296.0,291.7,293.15,5906902,NSE:JIOFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JIOFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0125,JSWENERGY,477.8,482.55,473.0,475.25,1837506,NSE:JSWENERGY-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWENERGY\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0126,JSWSTEEL,1088.3,1093.7,1075.6,1079.3,1781774,NSE:JSWSTEEL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JSWSTEEL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0127,JUBLFOOD,560.2,562.95,548.4,554.05,1554041,NSE:JUBLFOOD-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\JUBLFOOD\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0128,KALYANKJIL,478.5,483.45,468.0,474.85,2702149,NSE:KALYANKJIL-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KALYANKJIL\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0129,KAYNES,4264.5,4317.0,4053.0,4093.5,2653164,NSE:KAYNES-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KAYNES\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0130,KEI,4140.0,4140.0,4061.6,4106.6,276811,NSE:KEI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KEI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0131,KFINTECH,1033.1,1039.9,1026.6,1031.3,444931,NSE:KFINTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KFINTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0132,KOTAKBANK,437.6,438.64,432.7,434.64,8060720,NSE:KOTAKBANK-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KOTAKBANK\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0133,KPITTECH,1170.0,1178.1,1164.1,1168.9,514626,NSE:KPITTECH-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\KPITTECH\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0134,LAURUSLABS,1005.9,1018.8,1001.6,1010.0,1284797,NSE:LAURUSLABS-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LAURUSLABS\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0135,LICHSGFIN,525.8,530.5,522.0,524.8,689096,NSE:LICHSGFIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICHSGFIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0136,LICI,429.5,429.53,421.55,422.28,1411092,NSE:LICI-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LICI\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0137,LODHA,1121.0,1129.3,1058.4,1063.8,980532,NSE:LODHA-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LODHA\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0138,LT,4079.0,4079.0,4040.0,4062.4,1087334,NSE:LT-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LT\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:22+05:30
2025-12-17,SMD-0139,LTF,301.0,306.6,299.6,301.9,4018638,NSE:LTF-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTF\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-12-17,SMD-0141,LTM,6217.0,6292.5,6212.0,6252.5,405919,NSE:LTM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LTM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-12-17,SMD-0142,LUPIN,2100.9,2128.0,2095.9,2113.1,784183,NSE:LUPIN-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\LUPIN\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-12-17,SMD-0143,M&M,3647.9,3647.9,3594.0,3612.8,1209367,NSE:M&M-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\M&M\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
2025-12-17,SMD-0145,MANAPPURAM,283.5,287.35,283.35,286.25,3145379,NSE:MANAPPURAM-EQ,FYERS_HISTORY_API,C:\Users\megha\AQSD\Data\Market_Price\Raw\MANAPPURAM\daily_history.csv,MPD-007,MPD-008,MPD-009,1.0.0,2026-08-05T20:18:23+05:30
